PatType,day_of_week,dow_name,bin_of_day,bin_of_day_str,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
ART,0,Mon,0,00:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,1,01:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,2,02:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,3,03:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,4,04:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,5,05:00,40.000000,0.975000,0.000000,4.000000,1.025008,0.162068,1.050641,1.051290,0.954236,0.565601,0.000000,1.000000,2.000000,3.000000,3.610000
ART,0,Mon,6,06:00,40.000000,5.100000,0.000000,10.000000,2.035581,0.321854,4.143590,0.399134,-0.699259,1.750081,4.000000,5.000000,6.000000,8.000000,9.220000
ART,0,Mon,7,07:00,40.000000,3.200000,0.000000,7.000000,1.963774,0.310500,3.856410,0.613680,0.347276,-0.659365,2.000000,3.000000,4.250000,7.000000,7.000000
ART,0,Mon,8,08:00,40.000000,3.500000,0.000000,8.000000,1.961161,0.310087,3.846154,0.560332,0.236165,-0.106515,2.000000,4.000000,4.000000,7.000000,7.610000
ART,0,Mon,9,09:00,40.000000,3.225000,0.000000,7.000000,1.832576,0.289756,3.358333,0.568240,0.018140,-0.717142,2.000000,3.000000,4.250000,6.000000,6.610000
ART,0,Mon,10,10:00,40.000000,3.250000,0.000000,7.000000,1.705947,0.269734,2.910256,0.524907,-0.020387,-0.261340,2.000000,3.000000,4.000000,6.000000,6.610000
ART,0,Mon,11,11:00,40.000000,2.825000,0.000000,7.000000,1.599479,0.252900,2.558333,0.566187,0.340325,0.203523,2.000000,3.000000,4.000000,5.050000,6.610000
ART,0,Mon,12,12:00,40.000000,2.550000,0.000000,6.000000,1.600481,0.253058,2.561538,0.627639,0.200864,-0.602088,1.000000,2.500000,4.000000,5.050000,6.000000
ART,0,Mon,13,13:00,40.000000,1.800000,0.000000,5.000000,1.435806,0.227021,2.061538,0.797670,0.533981,-0.363654,1.000000,2.000000,2.250000,4.050000,5.000000
ART,0,Mon,14,14:00,40.000000,0.875000,0.000000,3.000000,0.852974,0.134867,0.727564,0.974827,0.509667,-0.748656,0.000000,1.000000,1.250000,2.000000,2.610000
ART,0,Mon,15,15:00,40.000000,0.400000,0.000000,2.000000,0.590523,0.093370,0.348718,1.476309,1.195350,0.524532,0.000000,0.000000,1.000000,1.050000,2.000000
ART,0,Mon,16,16:00,40.000000,0.075000,0.000000,1.000000,0.266747,0.042176,0.071154,3.556624,3.354255,9.735881,0.000000,0.000000,0.000000,1.000000,1.000000
ART,0,Mon,17,17:00,40.000000,0.075000,0.000000,1.000000,0.266747,0.042176,0.071154,3.556624,3.354255,9.735881,0.000000,0.000000,0.000000,1.000000,1.000000
ART,0,Mon,18,18:00,40.000000,0.025000,0.000000,1.000000,0.158114,0.025000,0.025000,6.324555,6.324555,40.000000,0.000000,0.000000,0.000000,0.000000,0.610000
ART,0,Mon,19,19:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,20,20:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,21,21:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,22,22:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,0,Mon,23,23:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,6,06:00,39.000000,1.820513,0.000000,5.000000,1.166908,0.186855,1.361673,0.640977,0.787092,0.393486,1.000000,2.000000,2.000000,4.000000,4.620000
ART,1,Tue,7,07:00,39.000000,5.641026,2.000000,9.000000,1.769436,0.283337,3.130904,0.313673,-0.110502,-0.423580,4.000000,6.000000,7.000000,8.100000,9.000000
ART,1,Tue,8,08:00,39.000000,3.051282,0.000000,7.000000,1.621382,0.259629,2.628880,0.531377,0.264379,-0.121217,2.000000,3.000000,4.000000,6.000000,6.620000
ART,1,Tue,9,09:00,39.000000,3.666667,0.000000,8.000000,1.691050,0.270785,2.859649,0.461195,0.316118,0.205896,3.000000,3.000000,5.000000,6.100000,7.620000
ART,1,Tue,10,10:00,39.000000,3.025641,0.000000,6.000000,1.347262,0.215735,1.815115,0.445281,0.155325,-0.265086,2.000000,3.000000,4.000000,5.000000,5.620000
ART,1,Tue,11,11:00,39.000000,3.307692,1.000000,6.000000,1.524430,0.244104,2.323887,0.460874,0.151502,-0.891425,2.000000,3.000000,4.000000,6.000000,6.000000
ART,1,Tue,12,12:00,39.000000,3.025641,1.000000,6.000000,1.287331,0.206138,1.657220,0.425474,0.262057,-0.685920,2.000000,3.000000,4.000000,5.000000,5.620000
ART,1,Tue,13,13:00,39.000000,1.923077,0.000000,6.000000,1.439748,0.230544,2.072874,0.748669,1.200788,1.108504,1.000000,1.000000,3.000000,5.000000,5.620000
ART,1,Tue,14,14:00,39.000000,1.230769,0.000000,5.000000,1.223918,0.195984,1.497976,0.994434,1.166666,1.273694,0.000000,1.000000,2.000000,3.100000,4.620000
ART,1,Tue,15,15:00,39.000000,0.512821,0.000000,2.000000,0.643665,0.103069,0.414305,1.255147,0.886151,-0.202504,0.000000,0.000000,1.000000,2.000000,2.000000
ART,1,Tue,16,16:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
ART,1,Tue,17,17:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
ART,1,Tue,18,18:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,1,Tue,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,5,05:00,39.000000,1.435897,0.000000,4.000000,1.119090,0.179198,1.252362,0.779366,0.228341,-0.830863,0.500000,1.000000,2.000000,3.000000,3.620000
ART,2,Wed,6,06:00,39.000000,5.076923,1.000000,8.000000,1.511093,0.241968,2.283401,0.297639,-0.474638,0.543211,4.000000,5.000000,6.000000,7.100000,8.000000
ART,2,Wed,7,07:00,39.000000,3.435897,1.000000,7.000000,1.535456,0.245870,2.357625,0.446886,0.449127,-0.062555,2.500000,3.000000,4.500000,6.100000,7.000000
ART,2,Wed,8,08:00,39.000000,3.589744,1.000000,8.000000,1.584762,0.253765,2.511471,0.441469,0.391342,0.269140,3.000000,3.000000,5.000000,6.000000,7.240000
ART,2,Wed,9,09:00,39.000000,3.435897,0.000000,7.000000,1.874972,0.300236,3.515520,0.545701,0.156021,-0.841643,2.000000,3.000000,5.000000,6.100000,7.000000
ART,2,Wed,10,10:00,39.000000,3.025641,1.000000,7.000000,1.477679,0.236618,2.183536,0.488385,0.417950,-0.035098,2.000000,3.000000,4.000000,5.100000,6.620000
ART,2,Wed,11,11:00,39.000000,3.487179,0.000000,8.000000,1.745246,0.279463,3.045884,0.500475,0.445240,0.281441,2.500000,3.000000,4.000000,6.100000,7.620000
ART,2,Wed,12,12:00,39.000000,2.512821,0.000000,7.000000,1.354754,0.216934,1.835358,0.539137,0.841616,2.059007,2.000000,2.000000,3.000000,4.100000,6.240000
ART,2,Wed,13,13:00,39.000000,1.666667,0.000000,5.000000,1.284182,0.205634,1.649123,0.770509,0.512271,-0.205033,1.000000,2.000000,2.500000,4.000000,4.620000
ART,2,Wed,14,14:00,39.000000,0.641026,0.000000,2.000000,0.742938,0.118965,0.551957,1.158983,0.702934,-0.818532,0.000000,0.000000,1.000000,2.000000,2.000000
ART,2,Wed,15,15:00,39.000000,0.153846,0.000000,2.000000,0.431549,0.069103,0.186235,2.805071,2.965295,8.909314,0.000000,0.000000,0.000000,1.000000,1.620000
ART,2,Wed,16,16:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
ART,2,Wed,17,17:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
ART,2,Wed,18,18:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,2,Wed,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,5,05:00,39.000000,1.076923,0.000000,3.000000,1.010071,0.161741,1.020243,0.937923,0.485459,-0.881344,0.000000,1.000000,2.000000,3.000000,3.000000
ART,3,Thu,6,06:00,39.000000,4.923077,0.000000,8.000000,1.595794,0.255532,2.546559,0.324146,-0.482243,1.366420,4.000000,5.000000,6.000000,7.100000,8.000000
ART,3,Thu,7,07:00,39.000000,4.256410,0.000000,8.000000,2.111596,0.338126,4.458839,0.496098,0.156164,-1.108878,2.000000,4.000000,6.000000,7.100000,8.000000
ART,3,Thu,8,08:00,39.000000,4.076923,0.000000,8.000000,1.707331,0.273392,2.914980,0.418779,-0.125848,0.295151,3.000000,4.000000,5.000000,7.000000,7.620000
ART,3,Thu,9,09:00,39.000000,3.794872,0.000000,7.000000,1.794428,0.287338,3.219973,0.472856,-0.481821,-0.010103,3.000000,4.000000,5.000000,6.100000,7.000000
ART,3,Thu,10,10:00,39.000000,2.538462,0.000000,6.000000,1.553369,0.248738,2.412955,0.611933,0.346286,-0.290970,1.000000,3.000000,3.000000,5.100000,6.000000
ART,3,Thu,11,11:00,39.000000,3.153846,0.000000,6.000000,1.328602,0.212747,1.765182,0.421264,-0.013017,-0.293441,2.000000,3.000000,4.000000,5.000000,5.620000
ART,3,Thu,12,12:00,39.000000,2.692308,0.000000,5.000000,1.238714,0.198353,1.534413,0.460094,-0.073573,-0.446669,2.000000,3.000000,3.000000,5.000000,5.000000
ART,3,Thu,13,13:00,39.000000,1.666667,0.000000,4.000000,1.242521,0.198963,1.543860,0.745513,0.160666,-0.895996,1.000000,2.000000,2.500000,4.000000,4.000000
ART,3,Thu,14,14:00,39.000000,1.051282,0.000000,4.000000,1.122702,0.179776,1.260459,1.067936,1.070742,0.705894,0.000000,1.000000,2.000000,3.100000,4.000000
ART,3,Thu,15,15:00,39.000000,0.410256,0.000000,3.000000,0.785324,0.125753,0.616734,1.914228,1.859170,2.578258,0.000000,0.000000,0.500000,2.000000,2.620000
ART,3,Thu,16,16:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
ART,3,Thu,17,17:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
ART,3,Thu,18,18:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,3,Thu,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,5,05:00,39.000000,1.153846,0.000000,4.000000,1.113044,0.178230,1.238866,0.964638,0.646332,-0.410368,0.000000,1.000000,2.000000,3.000000,3.620000
ART,4,Fri,6,06:00,39.000000,5.923077,2.000000,11.000000,1.965286,0.314698,3.862348,0.331801,0.090946,0.155531,4.500000,6.000000,7.000000,9.000000,10.240000
ART,4,Fri,7,07:00,39.000000,3.948718,0.000000,9.000000,1.918727,0.307242,3.681511,0.485911,0.689265,0.253748,3.000000,3.000000,5.000000,7.100000,8.620000
ART,4,Fri,8,08:00,39.000000,3.846154,2.000000,7.000000,1.308645,0.209551,1.712551,0.340248,0.967600,0.749950,3.000000,4.000000,4.000000,7.000000,7.000000
ART,4,Fri,9,09:00,39.000000,3.717949,1.000000,7.000000,1.375514,0.220258,1.892038,0.369966,-0.035051,0.060032,3.000000,4.000000,5.000000,6.000000,6.620000
ART,4,Fri,10,10:00,39.000000,3.769231,0.000000,7.000000,1.813132,0.290334,3.287449,0.481035,-0.083930,-0.998406,2.000000,4.000000,5.000000,6.100000,7.000000
ART,4,Fri,11,11:00,39.000000,3.589744,0.000000,7.000000,1.534137,0.245659,2.353576,0.427367,-0.270661,-0.076591,2.500000,4.000000,4.500000,6.000000,6.620000
ART,4,Fri,12,12:00,39.000000,3.102564,0.000000,7.000000,1.602545,0.256613,2.568151,0.516523,0.633074,0.361380,2.000000,3.000000,4.000000,6.100000,7.000000
ART,4,Fri,13,13:00,39.000000,2.512821,0.000000,5.000000,1.315331,0.210621,1.730094,0.523448,0.116971,-0.555753,2.000000,2.000000,3.000000,5.000000,5.000000
ART,4,Fri,14,14:00,39.000000,1.230769,0.000000,3.000000,0.985728,0.157843,0.971660,0.800904,0.375289,-0.799690,0.500000,1.000000,2.000000,3.000000,3.000000
ART,4,Fri,15,15:00,39.000000,0.410256,0.000000,2.000000,0.715172,0.114519,0.511471,1.743232,1.470058,0.689174,0.000000,0.000000,1.000000,2.000000,2.000000
ART,4,Fri,16,16:00,39.000000,0.256410,0.000000,1.000000,0.442359,0.070834,0.195682,1.725200,1.160852,-0.690587,0.000000,0.000000,0.500000,1.000000,1.000000
ART,4,Fri,17,17:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,18,18:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,4,Fri,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,6,06:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,7,07:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,8,08:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,9,09:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,10,10:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,11,11:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,12,12:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,13,13:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,14,14:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,15,15:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,16,16:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,17,17:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,18,18:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,19,19:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,22,22:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,5,Sat,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,6,06:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,7,07:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,8,08:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ART,6,Sun,9,09:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
