PatType,day_of_week,dow_name,bin_of_day,bin_of_day_str,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
IVT,2,Wed,13,13:00,39.000000,16.205128,9.000000,23.000000,3.540588,0.566948,12.535762,0.218486,0.162815,-0.260956,14.000000,16.000000,18.500000,22.000000,22.620000
IVT,2,Wed,14,14:00,39.000000,15.564103,9.000000,22.000000,3.611348,0.578279,13.041835,0.232031,-0.029265,-1.300730,12.000000,16.000000,18.000000,21.000000,21.620000
IVT,2,Wed,15,15:00,39.000000,12.487179,6.000000,22.000000,3.640935,0.583016,13.256410,0.291574,0.454156,0.431727,10.000000,12.000000,14.000000,19.100000,21.240000
IVT,2,Wed,16,16:00,39.000000,12.897436,7.000000,23.000000,3.719047,0.595524,13.831309,0.288356,0.518623,0.300991,10.000000,13.000000,15.000000,18.300000,22.240000
IVT,2,Wed,17,17:00,39.000000,9.641026,2.000000,17.000000,3.320488,0.531704,11.025641,0.344412,0.282612,0.276633,8.000000,9.000000,12.000000,16.100000,17.000000
IVT,2,Wed,18,18:00,39.000000,5.256410,2.000000,10.000000,2.457191,0.393465,6.037787,0.467466,0.304480,-0.910142,3.000000,5.000000,7.000000,9.100000,10.000000
IVT,2,Wed,19,19:00,39.000000,3.282051,0.000000,9.000000,2.025479,0.324336,4.102564,0.617138,1.035510,1.535053,2.000000,3.000000,4.000000,6.300000,9.000000
IVT,2,Wed,20,20:00,39.000000,1.717949,0.000000,6.000000,1.571937,0.251711,2.470985,0.915008,1.009249,0.479941,1.000000,1.000000,2.000000,5.000000,5.620000
IVT,2,Wed,21,21:00,39.000000,1.282051,0.000000,5.000000,1.255487,0.201039,1.576248,0.979280,0.861214,0.628487,0.000000,1.000000,2.000000,3.100000,4.620000
IVT,2,Wed,22,22:00,39.000000,0.384615,0.000000,2.000000,0.543642,0.087052,0.295547,1.413469,1.005192,0.001253,0.000000,0.000000,1.000000,1.000000,1.620000
IVT,2,Wed,23,23:00,39.000000,0.230769,0.000000,2.000000,0.484580,0.077595,0.234818,2.099847,2.033832,3.643442,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,3,Thu,0,00:00,39.000000,0.128205,0.000000,1.000000,0.338688,0.054234,0.114710,2.641770,2.314173,3.534181,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,3,Thu,1,01:00,39.000000,0.128205,0.000000,1.000000,0.338688,0.054234,0.114710,2.641770,2.314173,3.534181,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,3,Thu,2,02:00,39.000000,0.153846,0.000000,1.000000,0.365518,0.058530,0.133603,2.375865,1.996428,2.090363,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,3,Thu,3,03:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
IVT,3,Thu,4,04:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,3,Thu,5,05:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
IVT,3,Thu,6,06:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
IVT,3,Thu,7,07:00,39.000000,4.897436,0.000000,7.000000,1.333671,0.213558,1.778677,0.272320,-1.276443,3.595753,4.000000,5.000000,6.000000,7.000000,7.000000
IVT,3,Thu,8,08:00,39.000000,6.179487,0.000000,10.000000,2.703524,0.432910,7.309042,0.437500,-0.680508,-0.200736,5.000000,7.000000,8.000000,10.000000,10.000000
IVT,3,Thu,9,09:00,39.000000,12.076923,0.000000,19.000000,4.048291,0.648245,16.388664,0.335209,-0.633287,0.994267,10.000000,12.000000,15.000000,18.100000,19.000000
IVT,3,Thu,10,10:00,39.000000,15.871795,0.000000,22.000000,4.878414,0.781171,23.798920,0.307364,-0.892846,1.565657,13.000000,16.000000,20.000000,22.000000,22.000000
IVT,3,Thu,11,11:00,39.000000,17.615385,0.000000,26.000000,4.654457,0.745310,21.663968,0.264227,-1.244197,4.324063,15.500000,18.000000,20.500000,24.200000,26.000000
IVT,3,Thu,12,12:00,39.000000,17.589744,0.000000,26.000000,4.290246,0.686989,18.406208,0.243906,-1.510595,6.598695,16.000000,17.000000,20.000000,24.000000,25.240000
IVT,3,Thu,13,13:00,39.000000,16.538462,0.000000,24.000000,4.506406,0.721602,20.307692,0.272480,-1.246254,3.743791,15.000000,17.000000,19.000000,23.000000,23.620000
IVT,3,Thu,14,14:00,39.000000,15.410256,0.000000,23.000000,4.405248,0.705404,19.406208,0.285865,-0.876156,2.547895,13.000000,15.000000,19.000000,22.000000,22.620000
IVT,3,Thu,15,15:00,39.000000,14.179487,0.000000,21.000000,4.064427,0.650829,16.519568,0.286641,-1.078768,2.730556,12.500000,14.000000,17.000000,20.000000,20.620000
IVT,3,Thu,16,16:00,39.000000,10.717949,0.000000,17.000000,3.926621,0.628763,15.418354,0.366359,-0.813869,0.440727,9.000000,11.000000,13.000000,16.000000,16.620000
IVT,3,Thu,17,17:00,39.000000,9.435897,0.000000,16.000000,3.143874,0.503423,9.883941,0.333182,-0.276175,1.211474,8.000000,10.000000,11.000000,14.200000,16.000000
IVT,3,Thu,18,18:00,39.000000,6.948718,0.000000,16.000000,3.347809,0.536079,11.207827,0.481788,0.415115,0.285382,5.000000,7.000000,8.500000,12.000000,14.480000
IVT,3,Thu,19,19:00,39.000000,3.871795,0.000000,11.000000,2.515002,0.402723,6.325236,0.649570,0.623411,0.393491,2.000000,4.000000,5.000000,8.000000,9.860000
IVT,3,Thu,20,20:00,39.000000,1.897436,0.000000,6.000000,1.602545,0.256613,2.568151,0.844585,0.701411,-0.100168,1.000000,2.000000,3.000000,5.000000,5.620000
IVT,3,Thu,21,21:00,39.000000,1.000000,0.000000,4.000000,0.945905,0.151466,0.894737,0.945905,0.983236,1.290595,0.000000,1.000000,1.500000,2.100000,3.620000
IVT,3,Thu,22,22:00,39.000000,0.641026,0.000000,2.000000,0.627744,0.100519,0.394062,0.979280,0.440716,-0.589085,0.000000,1.000000,1.000000,2.000000,2.000000
IVT,3,Thu,23,23:00,39.000000,0.230769,0.000000,2.000000,0.484580,0.077595,0.234818,2.099847,2.033832,3.643442,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,4,Fri,0,00:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,4,Fri,1,01:00,39.000000,0.153846,0.000000,1.000000,0.365518,0.058530,0.133603,2.375865,1.996428,2.090363,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,4,Fri,2,02:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,4,Fri,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,4,Fri,4,04:00,39.000000,0.076923,0.000000,2.000000,0.354268,0.056728,0.125506,4.605489,4.916994,24.931322,0.000000,0.000000,0.000000,0.100000,1.620000
IVT,4,Fri,5,05:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,4,Fri,6,06:00,39.000000,0.153846,0.000000,1.000000,0.365518,0.058530,0.133603,2.375865,1.996428,2.090363,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,4,Fri,7,07:00,39.000000,5.256410,2.000000,9.000000,1.499438,0.240102,2.248313,0.285259,-0.217033,-0.050162,4.000000,6.000000,6.000000,7.000000,8.240000
IVT,4,Fri,8,08:00,39.000000,10.974359,3.000000,19.000000,3.883075,0.621790,15.078273,0.353832,-0.226892,-0.040330,9.000000,11.000000,13.500000,17.100000,18.620000
IVT,4,Fri,9,09:00,39.000000,13.974359,7.000000,22.000000,2.977876,0.476842,8.867746,0.213096,0.171135,0.925888,12.000000,14.000000,15.000000,19.000000,20.860000
IVT,4,Fri,10,10:00,39.000000,18.846154,11.000000,31.000000,3.616763,0.579146,13.080972,0.191910,0.542656,2.380567,16.500000,19.000000,21.000000,23.100000,28.340000
IVT,4,Fri,11,11:00,39.000000,21.179487,11.000000,28.000000,3.878902,0.621121,15.045884,0.183144,-0.425420,0.353555,19.000000,21.000000,23.500000,27.100000,28.000000
IVT,4,Fri,12,12:00,39.000000,20.846154,12.000000,30.000000,3.543255,0.567375,12.554656,0.169972,0.013925,0.899366,19.000000,21.000000,23.000000,26.200000,29.240000
IVT,4,Fri,13,13:00,39.000000,20.435897,8.000000,30.000000,4.638482,0.742752,21.515520,0.226977,0.198620,0.470910,17.000000,20.000000,23.000000,29.000000,29.620000
IVT,4,Fri,14,14:00,39.000000,19.256410,10.000000,28.000000,4.683217,0.749915,21.932524,0.243203,-0.109036,-0.502262,16.000000,19.000000,23.000000,26.200000,28.000000
IVT,4,Fri,15,15:00,39.000000,15.205128,9.000000,22.000000,3.473050,0.556133,12.062078,0.228413,0.140105,-0.376713,13.000000,15.000000,17.500000,22.000000,22.000000
IVT,4,Fri,16,16:00,39.000000,13.846154,3.000000,21.000000,3.587540,0.574466,12.870445,0.259100,-0.704149,0.965176,12.000000,14.000000,16.000000,18.100000,20.240000
IVT,4,Fri,17,17:00,39.000000,12.128205,4.000000,18.000000,3.404173,0.545104,11.588394,0.280682,-0.212667,-0.616476,10.000000,12.000000,14.500000,17.100000,18.000000
IVT,4,Fri,18,18:00,39.000000,7.461538,0.000000,19.000000,3.851494,0.616733,14.834008,0.516180,1.113582,2.120422,5.000000,7.000000,8.000000,14.400000,18.620000
IVT,4,Fri,19,19:00,39.000000,5.333333,0.000000,14.000000,2.913971,0.466609,8.491228,0.546370,0.875413,1.192575,3.000000,5.000000,7.000000,10.200000,13.240000
IVT,4,Fri,20,20:00,39.000000,2.666667,1.000000,9.000000,1.627613,0.260627,2.649123,0.610355,1.692643,4.724050,1.500000,2.000000,3.000000,5.000000,7.480000
IVT,4,Fri,21,21:00,39.000000,1.461538,0.000000,5.000000,1.072286,0.171703,1.149798,0.733669,1.117454,2.312296,1.000000,1.000000,2.000000,3.100000,4.620000
IVT,4,Fri,22,22:00,39.000000,0.743590,0.000000,3.000000,0.818148,0.131008,0.669366,1.100268,0.821731,-0.057961,0.000000,1.000000,1.000000,2.000000,2.620000
IVT,4,Fri,23,23:00,39.000000,0.230769,0.000000,2.000000,0.484580,0.077595,0.234818,2.099847,2.033832,3.643442,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,5,Sat,0,00:00,39.000000,0.205128,0.000000,1.000000,0.409074,0.065504,0.167341,1.994235,1.519583,0.323017,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,1,01:00,39.000000,0.256410,0.000000,1.000000,0.442359,0.070834,0.195682,1.725200,1.160852,-0.690587,0.000000,0.000000,0.500000,1.000000,1.000000
IVT,5,Sat,2,02:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,3,03:00,39.000000,0.128205,0.000000,1.000000,0.338688,0.054234,0.114710,2.641770,2.314173,3.534181,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,4,04:00,39.000000,0.076923,0.000000,2.000000,0.354268,0.056728,0.125506,4.605489,4.916994,24.931322,0.000000,0.000000,0.000000,0.100000,1.620000
IVT,5,Sat,5,05:00,39.000000,0.102564,0.000000,2.000000,0.383534,0.061415,0.147099,3.739459,4.050314,17.063681,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,5,Sat,6,06:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,5,Sat,7,07:00,39.000000,0.461538,0.000000,1.000000,0.505035,0.080870,0.255061,1.094243,0.160545,-2.083941,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,5,Sat,8,08:00,39.000000,3.256410,1.000000,5.000000,1.207824,0.193407,1.458839,0.370907,0.231404,-1.211962,2.000000,3.000000,4.000000,5.000000,5.000000
IVT,5,Sat,9,09:00,39.000000,2.435897,0.000000,6.000000,1.231064,0.197128,1.515520,0.505384,0.601541,0.765221,2.000000,2.000000,3.000000,4.100000,5.620000
IVT,5,Sat,10,10:00,39.000000,2.743590,0.000000,8.000000,1.757959,0.281499,3.090418,0.640751,0.903668,0.823598,2.000000,2.000000,4.000000,6.000000,7.240000
IVT,5,Sat,11,11:00,39.000000,2.794872,0.000000,6.000000,1.837898,0.294299,3.377868,0.657596,0.104224,-0.992281,1.000000,3.000000,4.000000,6.000000,6.000000
IVT,5,Sat,12,12:00,39.000000,2.435897,0.000000,5.000000,1.586039,0.253969,2.515520,0.651111,-0.022471,-0.922887,1.000000,3.000000,3.000000,5.000000,5.000000
IVT,5,Sat,13,13:00,39.000000,2.153846,0.000000,7.000000,2.046029,0.327627,4.186235,0.949942,0.713888,-0.632271,0.500000,1.000000,4.000000,6.000000,6.620000
IVT,5,Sat,14,14:00,39.000000,1.230769,0.000000,5.000000,1.286806,0.206054,1.655870,1.045530,1.496515,2.128198,0.000000,1.000000,1.000000,3.200000,5.000000
IVT,5,Sat,15,15:00,39.000000,0.820513,0.000000,4.000000,1.048101,0.167830,1.098516,1.277373,1.245616,1.038776,0.000000,0.000000,1.000000,3.000000,3.620000
IVT,5,Sat,16,16:00,39.000000,0.538462,0.000000,2.000000,0.642616,0.102901,0.412955,1.193430,0.790439,-0.336222,0.000000,0.000000,1.000000,2.000000,2.000000
IVT,5,Sat,17,17:00,39.000000,0.307692,0.000000,1.000000,0.467572,0.074871,0.218623,1.519609,0.867044,-1.318652,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,5,Sat,18,18:00,39.000000,0.333333,0.000000,2.000000,0.529813,0.084838,0.280702,1.589439,1.284875,0.746199,0.000000,0.000000,1.000000,1.000000,1.620000
IVT,5,Sat,19,19:00,39.000000,0.256410,0.000000,1.000000,0.442359,0.070834,0.195682,1.725200,1.160852,-0.690587,0.000000,0.000000,0.500000,1.000000,1.000000
IVT,5,Sat,20,20:00,39.000000,0.282051,0.000000,2.000000,0.510352,0.081722,0.260459,1.809429,1.617266,1.874795,0.000000,0.000000,0.500000,1.000000,1.620000
IVT,5,Sat,21,21:00,39.000000,0.358974,0.000000,2.000000,0.584321,0.093566,0.341430,1.627750,1.421435,1.147325,0.000000,0.000000,1.000000,1.100000,2.000000
IVT,5,Sat,22,22:00,39.000000,0.179487,0.000000,2.000000,0.451419,0.072285,0.203779,2.515046,2.594689,6.607751,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,5,Sat,23,23:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,0,00:00,39.000000,0.230769,0.000000,1.000000,0.426833,0.068348,0.182186,1.849609,1.329719,-0.247247,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,1,01:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
IVT,6,Sun,2,02:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,3,03:00,39.000000,0.179487,0.000000,2.000000,0.451419,0.072285,0.203779,2.515046,2.594689,6.607751,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,6,Sun,4,04:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,5,05:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
IVT,6,Sun,6,06:00,39.000000,0.205128,0.000000,1.000000,0.409074,0.065504,0.167341,1.994235,1.519583,0.323017,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,7,07:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,8,08:00,39.000000,1.025641,0.000000,2.000000,0.742938,0.118965,0.551957,0.724365,-0.041537,-1.129806,0.500000,1.000000,2.000000,2.000000,2.000000
IVT,6,Sun,9,09:00,39.000000,0.384615,0.000000,3.000000,0.711388,0.113913,0.506073,1.849609,2.048831,4.228996,0.000000,0.000000,1.000000,2.000000,2.620000
IVT,6,Sun,10,10:00,39.000000,0.641026,0.000000,2.000000,0.706629,0.113151,0.499325,1.102342,0.647628,-0.716818,0.000000,1.000000,1.000000,2.000000,2.000000
IVT,6,Sun,11,11:00,39.000000,0.358974,0.000000,2.000000,0.537400,0.086053,0.288799,1.497043,1.139799,0.335854,0.000000,0.000000,1.000000,1.000000,1.620000
IVT,6,Sun,12,12:00,39.000000,0.589744,0.000000,3.000000,0.715172,0.114519,0.511471,1.212683,1.259864,1.994184,0.000000,0.000000,1.000000,2.000000,2.620000
IVT,6,Sun,13,13:00,39.000000,0.307692,0.000000,2.000000,0.520822,0.083398,0.271255,1.692670,1.442937,1.250667,0.000000,0.000000,1.000000,1.000000,1.620000
IVT,6,Sun,14,14:00,39.000000,0.256410,0.000000,2.000000,0.498310,0.079793,0.248313,1.943410,1.812235,2.654811,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,6,Sun,15,15:00,39.000000,0.333333,0.000000,2.000000,0.577350,0.092450,0.333333,1.732051,1.569440,1.617354,0.000000,0.000000,1.000000,1.100000,2.000000
IVT,6,Sun,16,16:00,39.000000,0.179487,0.000000,1.000000,0.388776,0.062254,0.151147,2.166040,1.737954,1.072876,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,17,17:00,39.000000,0.205128,0.000000,2.000000,0.469013,0.075102,0.219973,2.286437,2.290519,4.919884,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,6,Sun,18,18:00,39.000000,0.307692,0.000000,1.000000,0.467572,0.074871,0.218623,1.519609,0.867044,-1.318652,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,6,Sun,19,19:00,39.000000,0.205128,0.000000,2.000000,0.469013,0.075102,0.219973,2.286437,2.290519,4.919884,0.000000,0.000000,0.000000,1.000000,1.620000
IVT,6,Sun,20,20:00,39.000000,0.358974,0.000000,3.000000,0.706629,0.113151,0.499325,1.968468,2.182502,4.760259,0.000000,0.000000,0.500000,2.000000,2.620000
IVT,6,Sun,21,21:00,39.000000,0.256410,0.000000,1.000000,0.442359,0.070834,0.195682,1.725200,1.160852,-0.690587,0.000000,0.000000,0.500000,1.000000,1.000000
IVT,6,Sun,22,22:00,39.000000,0.230769,0.000000,1.000000,0.426833,0.068348,0.182186,1.849609,1.329719,-0.247247,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,6,Sun,23,23:00,39.000000,0.179487,0.000000,1.000000,0.388776,0.062254,0.151147,2.166040,1.737954,1.072876,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,0,Mon,0,00:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,Mon,1,01:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,Mon,2,02:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,Mon,3,03:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,Mon,4,04:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,Mon,5,05:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,Mon,6,06:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,0,Mon,7,07:00,40.000000,5.725000,0.000000,8.000000,1.947879,0.307987,3.794231,0.340241,-2.001599,3.753247,5.000000,6.000000,7.000000,7.000000,7.610000
MYE,0,Mon,8,08:00,40.000000,2.950000,0.000000,6.000000,1.738700,0.274913,3.023077,0.589390,0.265427,-0.789049,1.750000,3.000000,4.000000,6.000000,6.000000
MYE,0,Mon,9,09:00,40.000000,3.625000,0.000000,8.000000,1.930690,0.305269,3.727564,0.532604,0.092470,-0.187676,2.750000,3.500000,5.000000,7.000000,7.610000
MYE,0,Mon,10,10:00,40.000000,3.175000,0.000000,6.000000,1.893139,0.299332,3.583974,0.596264,0.045364,-1.067600,2.000000,3.000000,4.250000,6.000000,6.000000
MYE,0,Mon,11,11:00,40.000000,3.200000,0.000000,6.000000,1.381192,0.218386,1.907692,0.431623,-0.440062,-0.020157,2.000000,3.000000,4.000000,5.000000,5.610000
MYE,0,Mon,12,12:00,40.000000,3.575000,0.000000,8.000000,1.781493,0.281679,3.173718,0.498320,-0.172410,0.122298,2.750000,4.000000,5.000000,6.000000,7.220000
MYE,0,Mon,13,13:00,40.000000,3.325000,0.000000,6.000000,1.421222,0.224715,2.019872,0.427435,-0.274342,0.086891,2.750000,3.000000,4.000000,5.050000,6.000000
MYE,0,Mon,14,14:00,40.000000,2.025000,0.000000,5.000000,1.290746,0.204085,1.666026,0.637406,0.101995,-0.487499,1.000000,2.000000,3.000000,4.000000,4.610000
MYE,0,Mon,15,15:00,40.000000,1.375000,0.000000,5.000000,1.169867,0.184972,1.368590,0.850813,0.722253,0.729160,0.000000,1.000000,2.000000,3.000000,4.220000
MYE,0,Mon,16,16:00,40.000000,1.425000,0.000000,4.000000,1.106797,0.175000,1.225000,0.776700,0.736886,-0.156300,1.000000,1.000000,2.000000,3.050000,4.000000
MYE,0,Mon,17,17:00,40.000000,0.650000,0.000000,2.000000,0.735544,0.116300,0.541026,1.131607,0.669425,-0.822809,0.000000,0.500000,1.000000,2.000000,2.000000
MYE,0,Mon,18,18:00,40.000000,0.350000,0.000000,2.000000,0.533494,0.084353,0.284615,1.524267,1.178522,0.431709,0.000000,0.000000,1.000000,1.000000,1.610000
MYE,0,Mon,19,19:00,40.000000,0.150000,0.000000,1.000000,0.361620,0.057177,0.130769,2.410802,2.037613,2.262572,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,0,Mon,20,20:00,40.000000,0.075000,0.000000,2.000000,0.349908,0.055325,0.122436,4.665446,4.982605,25.614429,0.000000,0.000000,0.000000,0.050000,1.610000
MYE,0,Mon,21,21:00,40.000000,0.125000,0.000000,1.000000,0.334932,0.052957,0.112179,2.679457,2.357116,3.740703,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,0,Mon,22,22:00,40.000000,0.075000,0.000000,1.000000,0.266747,0.042176,0.071154,3.556624,3.354255,9.735881,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,0,Mon,23,23:00,40.000000,0.025000,0.000000,1.000000,0.158114,0.025000,0.025000,6.324555,6.324555,40.000000,0.000000,0.000000,0.000000,0.000000,0.610000
MYE,1,Tue,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,Tue,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,Tue,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,Tue,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,Tue,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,1,Tue,5,05:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,1,Tue,6,06:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,1,Tue,7,07:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,1,Tue,8,08:00,39.000000,7.615385,5.000000,9.000000,1.066608,0.170794,1.137652,0.140060,-0.249154,-0.561175,7.000000,8.000000,8.500000,9.000000,9.000000
MYE,1,Tue,9,09:00,39.000000,2.076923,0.000000,5.000000,1.132873,0.181405,1.283401,0.545457,0.185588,0.046126,1.000000,2.000000,3.000000,4.000000,4.620000
MYE,1,Tue,10,10:00,39.000000,3.384615,0.000000,7.000000,1.615963,0.258761,2.611336,0.477444,0.435706,0.156051,2.500000,3.000000,4.000000,6.100000,7.000000
MYE,1,Tue,11,11:00,39.000000,3.538462,1.000000,7.000000,1.619717,0.259362,2.623482,0.457746,0.299426,-0.334878,3.000000,3.000000,4.500000,6.100000,7.000000
MYE,1,Tue,12,12:00,39.000000,3.512821,1.000000,7.000000,1.211172,0.193943,1.466937,0.344786,0.202660,0.825560,3.000000,4.000000,4.000000,5.000000,6.240000
MYE,1,Tue,13,13:00,39.000000,3.358974,0.000000,7.000000,1.580925,0.253151,2.499325,0.470657,0.083651,-0.307642,2.000000,3.000000,4.500000,6.000000,6.620000
MYE,1,Tue,14,14:00,39.000000,2.897436,0.000000,5.000000,1.293605,0.207143,1.673414,0.446465,-0.107530,-0.516827,2.000000,3.000000,4.000000,5.000000,5.000000
MYE,1,Tue,15,15:00,39.000000,1.743590,0.000000,5.000000,1.292039,0.206892,1.669366,0.741023,0.430233,-0.430769,1.000000,2.000000,3.000000,4.000000,4.620000
MYE,1,Tue,16,16:00,39.000000,1.666667,0.000000,4.000000,1.059626,0.169676,1.122807,0.635776,0.165790,-0.231683,1.000000,2.000000,2.000000,3.100000,4.000000
MYE,1,Tue,17,17:00,39.000000,0.948718,0.000000,3.000000,0.887003,0.142034,0.786775,0.934949,0.580499,-0.437969,0.000000,1.000000,1.500000,2.100000,3.000000
MYE,1,Tue,18,18:00,39.000000,0.641026,0.000000,3.000000,0.842527,0.134912,0.709852,1.314342,1.338212,1.391807,0.000000,0.000000,1.000000,2.100000,3.000000
MYE,1,Tue,19,19:00,39.000000,0.205128,0.000000,2.000000,0.469013,0.075102,0.219973,2.286437,2.290519,4.919884,0.000000,0.000000,0.000000,1.000000,1.620000
MYE,1,Tue,20,20:00,39.000000,0.128205,0.000000,1.000000,0.338688,0.054234,0.114710,2.641770,2.314173,3.534181,0.000000,0.000000,0.000000,1.000000,1.000000
