PatType,datetime,arrivals,departures,occupancy,dow_name,bin_of_day_str,day_of_week,bin_of_day,bin_of_week
ART,1996-03-07 21:00:00,0.000000,0.000000,0.000000,Thu,21:00,3,21,93
ART,1996-03-07 22:00:00,0.000000,0.000000,0.000000,Thu,22:00,3,22,94
ART,1996-03-07 23:00:00,0.000000,0.000000,0.000000,Thu,23:00,3,23,95
ART,1996-03-08 00:00:00,0.000000,0.000000,0.000000,Fri,00:00,4,0,96
ART,1996-03-08 01:00:00,0.000000,0.000000,0.000000,Fri,01:00,4,1,97
ART,1996-03-08 02:00:00,0.000000,0.000000,0.000000,Fri,02:00,4,2,98
ART,1996-03-08 03:00:00,0.000000,0.000000,0.000000,Fri,03:00,4,3,99
ART,1996-03-08 04:00:00,0.000000,0.000000,0.000000,Fri,04:00,4,4,100
ART,1996-03-08 05:00:00,0.000000,0.000000,0.000000,Fri,05:00,4,5,101
ART,1996-03-08 06:00:00,7.000000,0.000000,1.850000,Fri,06:00,4,6,102
ART,1996-03-08 07:00:00,3.000000,2.000000,7.383333,Fri,07:00,4,7,103
ART,1996-03-08 08:00:00,7.000000,6.000000,8.400000,Fri,08:00,4,8,104
ART,1996-03-08 09:00:00,4.000000,7.000000,7.433333,Fri,09:00,4,9,105
ART,1996-03-08 10:00:00,5.000000,5.000000,5.516667,Fri,10:00,4,10,106
ART,1996-03-08 11:00:00,6.000000,4.000000,6.866667,Fri,11:00,4,11,107
ART,1996-03-08 12:00:00,3.000000,5.000000,8.000000,Fri,12:00,4,12,108
ART,1996-03-08 13:00:00,2.000000,3.000000,4.616667,Fri,13:00,4,13,109
ART,1996-03-08 14:00:00,1.000000,3.000000,2.533333,Fri,14:00,4,14,110
ART,1996-03-08 15:00:00,2.000000,1.000000,2.300000,Fri,15:00,4,15,111
ART,1996-03-08 16:00:00,0.000000,2.000000,2.000000,Fri,16:00,4,16,112
ART,1996-03-08 17:00:00,0.000000,1.000000,1.083333,Fri,17:00,4,17,113
ART,1996-03-08 18:00:00,0.000000,1.000000,0.000000,Fri,18:00,4,18,114
ART,1996-03-08 19:00:00,0.000000,0.000000,0.000000,Fri,19:00,4,19,115
ART,1996-03-08 20:00:00,0.000000,0.000000,0.000000,Fri,20:00,4,20,116
ART,1996-03-08 21:00:00,0.000000,0.000000,0.000000,Fri,21:00,4,21,117
ART,1996-03-08 22:00:00,0.000000,0.000000,0.000000,Fri,22:00,4,22,118
ART,1996-03-08 23:00:00,0.000000,0.000000,0.000000,Fri,23:00,4,23,119
ART,1996-03-09 00:00:00,0.000000,0.000000,0.000000,Sat,00:00,5,0,120
ART,1996-03-09 01:00:00,0.000000,0.000000,0.000000,Sat,01:00,5,1,121
ART,1996-03-09 02:00:00,0.000000,0.000000,0.000000,Sat,02:00,5,2,122
ART,1996-03-09 03:00:00,0.000000,0.000000,0.000000,Sat,03:00,5,3,123
ART,1996-03-09 04:00:00,0.000000,0.000000,0.000000,Sat,04:00,5,4,124
ART,1996-03-09 05:00:00,0.000000,0.000000,0.000000,Sat,05:00,5,5,125
ART,1996-03-09 06:00:00,0.000000,0.000000,0.000000,Sat,06:00,5,6,126
ART,1996-03-09 07:00:00,0.000000,0.000000,0.000000,Sat,07:00,5,7,127
ART,1996-03-09 08:00:00,0.000000,0.000000,0.000000,Sat,08:00,5,8,128
ART,1996-03-09 09:00:00,0.000000,0.000000,0.000000,Sat,09:00,5,9,129
ART,1996-03-09 10:00:00,0.000000,0.000000,0.000000,Sat,10:00,5,10,130
ART,1996-03-09 11:00:00,0.000000,0.000000,0.000000,Sat,11:00,5,11,131
ART,1996-03-09 12:00:00,0.000000,0.000000,0.000000,Sat,12:00,5,12,132
ART,1996-03-09 13:00:00,0.000000,0.000000,0.000000,Sat,13:00,5,13,133
ART,1996-03-09 14:00:00,0.000000,0.000000,0.000000,Sat,14:00,5,14,134
ART,1996-03-09 15:00:00,0.000000,0.000000,0.000000,Sat,15:00,5,15,135
ART,1996-03-09 16:00:00,0.000000,0.000000,0.000000,Sat,16:00,5,16,136
ART,1996-03-09 17:00:00,0.000000,0.000000,0.000000,Sat,17:00,5,17,137
ART,1996-03-09 18:00:00,0.000000,0.000000,0.000000,Sat,18:00,5,18,138
ART,1996-03-09 19:00:00,0.000000,0.000000,0.000000,Sat,19:00,5,19,139
ART,1996-03-09 20:00:00,0.000000,0.000000,0.000000,Sat,20:00,5,20,140
ART,1996-03-09 21:00:00,0.000000,0.000000,0.000000,Sat,21:00,5,21,141
ART,1996-03-09 22:00:00,0.000000,0.000000,0.000000,Sat,22:00,5,22,142
ART,1996-03-09 23:00:00,0.000000,0.000000,0.000000,Sat,23:00,5,23,143
ART,1996-03-10 00:00:00,0.000000,0.000000,0.000000,Sun,00:00,6,0,144
ART,1996-03-10 01:00:00,0.000000,0.000000,0.000000,Sun,01:00,6,1,145
ART,1996-03-10 02:00:00,0.000000,0.000000,0.000000,Sun,02:00,6,2,146
ART,1996-03-10 03:00:00,0.000000,0.000000,0.000000,Sun,03:00,6,3,147
ART,1996-03-10 04:00:00,0.000000,0.000000,0.000000,Sun,04:00,6,4,148
ART,1996-03-10 05:00:00,0.000000,0.000000,0.000000,Sun,05:00,6,5,149
ART,1996-03-10 06:00:00,0.000000,0.000000,0.000000,Sun,06:00,6,6,150
ART,1996-03-10 07:00:00,0.000000,0.000000,0.000000,Sun,07:00,6,7,151
ART,1996-03-10 08:00:00,0.000000,0.000000,0.000000,Sun,08:00,6,8,152
ART,1996-03-10 09:00:00,0.000000,0.000000,0.000000,Sun,09:00,6,9,153
ART,1996-03-10 10:00:00,0.000000,0.000000,0.000000,Sun,10:00,6,10,154
ART,1996-03-10 11:00:00,0.000000,0.000000,0.000000,Sun,11:00,6,11,155
ART,1996-03-10 12:00:00,0.000000,0.000000,0.000000,Sun,12:00,6,12,156
ART,1996-03-10 13:00:00,0.000000,0.000000,0.000000,Sun,13:00,6,13,157
ART,1996-03-10 14:00:00,0.000000,0.000000,0.000000,Sun,14:00,6,14,158
ART,1996-03-10 15:00:00,0.000000,0.000000,0.000000,Sun,15:00,6,15,159
ART,1996-03-10 16:00:00,0.000000,0.000000,0.000000,Sun,16:00,6,16,160
ART,1996-03-10 17:00:00,0.000000,0.000000,0.000000,Sun,17:00,6,17,161
ART,1996-03-10 18:00:00,0.000000,0.000000,0.000000,Sun,18:00,6,18,162
ART,1996-03-10 19:00:00,0.000000,0.000000,0.000000,Sun,19:00,6,19,163
ART,1996-03-10 20:00:00,0.000000,0.000000,0.000000,Sun,20:00,6,20,164
ART,1996-03-10 21:00:00,0.000000,0.000000,0.000000,Sun,21:00,6,21,165
ART,1996-03-10 22:00:00,0.000000,0.000000,0.000000,Sun,22:00,6,22,166
ART,1996-03-10 23:00:00,0.000000,0.000000,0.000000,Sun,23:00,6,23,167
ART,1996-03-11 00:00:00,0.000000,0.000000,0.000000,Mon,00:00,0,0,0
ART,1996-03-11 01:00:00,0.000000,0.000000,0.000000,Mon,01:00,0,1,1
ART,1996-03-11 02:00:00,0.000000,0.000000,0.000000,Mon,02:00,0,2,2
ART,1996-03-11 03:00:00,0.000000,0.000000,0.000000,Mon,03:00,0,3,3
ART,1996-03-11 04:00:00,0.000000,0.000000,0.000000,Mon,04:00,0,4,4
ART,1996-03-11 05:00:00,0.000000,0.000000,0.000000,Mon,05:00,0,5,5
ART,1996-03-11 06:00:00,7.000000,0.000000,3.033333,Mon,06:00,0,6,6
ART,1996-03-11 07:00:00,2.000000,4.000000,7.600000,Mon,07:00,0,7,7
ART,1996-03-11 08:00:00,7.000000,4.000000,7.566667,Mon,08:00,0,8,8
ART,1996-03-11 09:00:00,4.000000,6.000000,6.883333,Mon,09:00,0,9,9
ART,1996-03-11 10:00:00,4.000000,4.000000,6.383333,Mon,10:00,0,10,10
ART,1996-03-11 11:00:00,3.000000,3.000000,5.833333,Mon,11:00,0,11,11
ART,1996-03-11 12:00:00,2.000000,4.000000,4.616667,Mon,12:00,0,12,12
ART,1996-03-11 13:00:00,2.000000,3.000000,3.316667,Mon,13:00,0,13,13
ART,1996-03-11 14:00:00,1.000000,3.000000,1.766667,Mon,14:00,0,14,14
ART,1996-03-11 15:00:00,1.000000,1.000000,1.400000,Mon,15:00,0,15,15
ART,1996-03-11 16:00:00,0.000000,1.000000,0.500000,Mon,16:00,0,16,16
ART,1996-03-11 17:00:00,0.000000,0.000000,0.000000,Mon,17:00,0,17,17
ART,1996-03-11 18:00:00,0.000000,0.000000,0.000000,Mon,18:00,0,18,18
ART,1996-03-11 19:00:00,0.000000,0.000000,0.000000,Mon,19:00,0,19,19
ART,1996-03-11 20:00:00,0.000000,0.000000,0.000000,Mon,20:00,0,20,20
ART,1996-03-11 21:00:00,0.000000,0.000000,0.000000,Mon,21:00,0,21,21
ART,1996-03-11 22:00:00,0.000000,0.000000,0.000000,Mon,22:00,0,22,22
ART,1996-03-11 23:00:00,0.000000,0.000000,0.000000,Mon,23:00,0,23,23
ART,1996-03-12 00:00:00,0.000000,0.000000,0.000000,Tue,00:00,1,0,24
ART,1996-03-12 01:00:00,0.000000,0.000000,0.000000,Tue,01:00,1,1,25
ART,1996-03-12 02:00:00,0.000000,0.000000,0.000000,Tue,02:00,1,2,26
ART,1996-03-12 03:00:00,0.000000,0.000000,0.000000,Tue,03:00,1,3,27
ART,1996-03-12 04:00:00,0.000000,0.000000,0.000000,Tue,04:00,1,4,28
ART,1996-03-12 05:00:00,0.000000,0.000000,0.000000,Tue,05:00,1,5,29
ART,1996-03-12 06:00:00,1.000000,0.000000,0.183333,Tue,06:00,1,6,30
ART,1996-03-12 07:00:00,8.000000,0.000000,5.616667,Tue,07:00,1,7,31
ART,1996-03-12 08:00:00,2.000000,7.000000,8.633333,Tue,08:00,1,8,32
ART,1996-03-12 09:00:00,4.000000,3.000000,5.883333,Tue,09:00,1,9,33
ART,1996-03-12 10:00:00,3.000000,3.000000,3.666667,Tue,10:00,1,10,34
ART,1996-03-12 11:00:00,6.000000,3.000000,7.333333,Tue,11:00,1,11,35
ART,1996-03-12 12:00:00,3.000000,3.000000,7.266667,Tue,12:00,1,12,36
ART,1996-03-12 13:00:00,2.000000,6.000000,4.816667,Tue,13:00,1,13,37
ART,1996-03-12 14:00:00,0.000000,2.000000,2.916667,Tue,14:00,1,14,38
ART,1996-03-12 15:00:00,0.000000,2.000000,0.916667,Tue,15:00,1,15,39
ART,1996-03-12 16:00:00,0.000000,0.000000,0.000000,Tue,16:00,1,16,40
ART,1996-03-12 17:00:00,0.000000,0.000000,0.000000,Tue,17:00,1,17,41
ART,1996-03-12 18:00:00,0.000000,0.000000,0.000000,Tue,18:00,1,18,42
ART,1996-03-12 19:00:00,0.000000,0.000000,0.000000,Tue,19:00,1,19,43
ART,1996-03-12 20:00:00,0.000000,0.000000,0.000000,Tue,20:00,1,20,44
ART,1996-03-12 21:00:00,0.000000,0.000000,0.000000,Tue,21:00,1,21,45
ART,1996-03-12 22:00:00,0.000000,0.000000,0.000000,Tue,22:00,1,22,46
ART,1996-03-12 23:00:00,0.000000,0.000000,0.000000,Tue,23:00,1,23,47
ART,1996-03-13 00:00:00,0.000000,0.000000,0.000000,Wed,00:00,2,0,48
ART,1996-03-13 01:00:00,0.000000,0.000000,0.000000,Wed,01:00,2,1,49
ART,1996-03-13 02:00:00,0.000000,0.000000,0.000000,Wed,02:00,2,2,50
ART,1996-03-13 03:00:00,0.000000,0.000000,0.000000,Wed,03:00,2,3,51
ART,1996-03-13 04:00:00,0.000000,0.000000,0.000000,Wed,04:00,2,4,52
ART,1996-03-13 05:00:00,0.000000,0.000000,0.000000,Wed,05:00,2,5,53
ART,1996-03-13 06:00:00,5.000000,0.000000,3.000000,Wed,06:00,2,6,54
ART,1996-03-13 07:00:00,5.000000,3.000000,5.683333,Wed,07:00,2,7,55
ART,1996-03-13 08:00:00,5.000000,5.000000,6.300000,Wed,08:00,2,8,56
ART,1996-03-13 09:00:00,5.000000,5.000000,7.583333,Wed,09:00,2,9,57
ART,1996-03-13 10:00:00,2.000000,4.000000,6.233333,Wed,10:00,2,10,58
ART,1996-03-13 11:00:00,5.000000,4.000000,5.316667,Wed,11:00,2,11,59
ART,1996-03-13 12:00:00,3.000000,4.000000,5.583333,Wed,12:00,2,12,60
ART,1996-03-13 13:00:00,1.000000,3.000000,3.366667,Wed,13:00,2,13,61
ART,1996-03-13 14:00:00,2.000000,2.000000,3.050000,Wed,14:00,2,14,62
ART,1996-03-13 15:00:00,0.000000,3.000000,1.083333,Wed,15:00,2,15,63
ART,1996-03-13 16:00:00,0.000000,0.000000,0.000000,Wed,16:00,2,16,64
ART,1996-03-13 17:00:00,0.000000,0.000000,0.000000,Wed,17:00,2,17,65
ART,1996-03-13 18:00:00,0.000000,0.000000,0.000000,Wed,18:00,2,18,66
ART,1996-03-13 19:00:00,0.000000,0.000000,0.000000,Wed,19:00,2,19,67
ART,1996-03-13 20:00:00,0.000000,0.000000,0.000000,Wed,20:00,2,20,68
ART,1996-03-13 21:00:00,0.000000,0.000000,0.000000,Wed,21:00,2,21,69
ART,1996-03-13 22:00:00,0.000000,0.000000,0.000000,Wed,22:00,2,22,70
ART,1996-03-13 23:00:00,0.000000,0.000000,0.000000,Wed,23:00,2,23,71
ART,1996-03-14 00:00:00,0.000000,0.000000,0.000000,Thu,00:00,3,0,72
ART,1996-03-14 01:00:00,0.000000,0.000000,0.000000,Thu,01:00,3,1,73
ART,1996-03-14 02:00:00,0.000000,0.000000,0.000000,Thu,02:00,3,2,74
ART,1996-03-14 03:00:00,0.000000,0.000000,0.000000,Thu,03:00,3,3,75
ART,1996-03-14 04:00:00,0.000000,0.000000,0.000000,Thu,04:00,3,4,76
ART,1996-03-14 05:00:00,0.000000,0.000000,0.000000,Thu,05:00,3,5,77
ART,1996-03-14 06:00:00,5.000000,0.000000,3.216667,Thu,06:00,3,6,78
ART,1996-03-14 07:00:00,8.000000,4.000000,7.983333,Thu,07:00,3,7,79
ART,1996-03-14 08:00:00,5.000000,4.000000,8.533333,Thu,08:00,3,8,80
ART,1996-03-14 09:00:00,5.000000,7.000000,9.066667,Thu,09:00,3,9,81
ART,1996-03-14 10:00:00,4.000000,6.000000,7.950000,Thu,10:00,3,10,82
ART,1996-03-14 11:00:00,4.000000,4.000000,6.333333,Thu,11:00,3,11,83
ART,1996-03-14 12:00:00,1.000000,5.000000,3.550000,Thu,12:00,3,12,84
ART,1996-03-14 13:00:00,0.000000,1.000000,1.916667,Thu,13:00,3,13,85
ART,1996-03-14 14:00:00,0.000000,1.000000,0.083333,Thu,14:00,3,14,86
ART,1996-03-14 15:00:00,0.000000,0.000000,0.000000,Thu,15:00,3,15,87
ART,1996-03-14 16:00:00,0.000000,0.000000,0.000000,Thu,16:00,3,16,88
ART,1996-03-14 17:00:00,0.000000,0.000000,0.000000,Thu,17:00,3,17,89
ART,1996-03-14 18:00:00,0.000000,0.000000,0.000000,Thu,18:00,3,18,90
ART,1996-03-14 19:00:00,0.000000,0.000000,0.000000,Thu,19:00,3,19,91
ART,1996-03-14 20:00:00,0.000000,0.000000,0.000000,Thu,20:00,3,20,92
ART,1996-03-14 21:00:00,0.000000,0.000000,0.000000,Thu,21:00,3,21,93
ART,1996-03-14 22:00:00,0.000000,0.000000,0.000000,Thu,22:00,3,22,94
ART,1996-03-14 23:00:00,0.000000,0.000000,0.000000,Thu,23:00,3,23,95
ART,1996-03-15 00:00:00,0.000000,0.000000,0.000000,Fri,00:00,4,0,96
ART,1996-03-15 01:00:00,0.000000,0.000000,0.000000,Fri,01:00,4,1,97
ART,1996-03-15 02:00:00,0.000000,0.000000,0.000000,Fri,02:00,4,2,98
ART,1996-03-15 03:00:00,0.000000,0.000000,0.000000,Fri,03:00,4,3,99
ART,1996-03-15 04:00:00,0.000000,0.000000,0.000000,Fri,04:00,4,4,100
ART,1996-03-15 05:00:00,0.000000,0.000000,0.000000,Fri,05:00,4,5,101
ART,1996-03-15 06:00:00,11.000000,0.000000,4.966667,Fri,06:00,4,6,102
ART,1996-03-15 07:00:00,3.000000,4.000000,10.950000,Fri,07:00,4,7,103
ART,1996-03-15 08:00:00,4.000000,8.000000,7.700000,Fri,08:00,4,8,104
ART,1996-03-15 09:00:00,3.000000,6.000000,4.883333,Fri,09:00,4,9,105
ART,1996-03-15 10:00:00,4.000000,1.000000,4.933333,Fri,10:00,4,10,106
ART,1996-03-15 11:00:00,4.000000,4.000000,5.183333,Fri,11:00,4,11,107
ART,1996-03-15 12:00:00,4.000000,4.000000,4.800000,Fri,12:00,4,12,108
ART,1996-03-15 13:00:00,2.000000,3.000000,5.483333,Fri,13:00,4,13,109
ART,1996-03-15 14:00:00,1.000000,4.000000,3.683333,Fri,14:00,4,14,110
ART,1996-03-15 15:00:00,0.000000,2.000000,0.750000,Fri,15:00,4,15,111
ART,1996-03-15 16:00:00,1.000000,0.000000,0.516667,Fri,16:00,4,16,112
ART,1996-03-15 17:00:00,0.000000,1.000000,0.833333,Fri,17:00,4,17,113
ART,1996-03-15 18:00:00,0.000000,0.000000,0.000000,Fri,18:00,4,18,114
ART,1996-03-15 19:00:00,0.000000,0.000000,0.000000,Fri,19:00,4,19,115
ART,1996-03-15 20:00:00,0.000000,0.000000,0.000000,Fri,20:00,4,20,116
ART,1996-03-15 21:00:00,0.000000,0.000000,0.000000,Fri,21:00,4,21,117
ART,1996-03-15 22:00:00,0.000000,0.000000,0.000000,Fri,22:00,4,22,118
ART,1996-03-15 23:00:00,0.000000,0.000000,0.000000,Fri,23:00,4,23,119
ART,1996-03-16 00:00:00,0.000000,0.000000,0.000000,Sat,00:00,5,0,120
ART,1996-03-16 01:00:00,0.000000,0.000000,0.000000,Sat,01:00,5,1,121
ART,1996-03-16 02:00:00,0.000000,0.000000,0.000000,Sat,02:00,5,2,122
ART,1996-03-16 03:00:00,0.000000,0.000000,0.000000,Sat,03:00,5,3,123
ART,1996-03-16 04:00:00,0.000000,0.000000,0.000000,Sat,04:00,5,4,124
ART,1996-03-16 05:00:00,0.000000,0.000000,0.000000,Sat,05:00,5,5,125
ART,1996-03-16 06:00:00,0.000000,0.000000,0.000000,Sat,06:00,5,6,126
ART,1996-03-16 07:00:00,0.000000,0.000000,0.000000,Sat,07:00,5,7,127
ART,1996-03-16 08:00:00,0.000000,0.000000,0.000000,Sat,08:00,5,8,128
ART,1996-03-16 09:00:00,0.000000,0.000000,0.000000,Sat,09:00,5,9,129
ART,1996-03-16 10:00:00,0.000000,0.000000,0.000000,Sat,10:00,5,10,130
ART,1996-03-16 11:00:00,0.000000,0.000000,0.000000,Sat,11:00,5,11,131
ART,1996-03-16 12:00:00,0.000000,0.000000,0.000000,Sat,12:00,5,12,132
ART,1996-03-16 13:00:00,0.000000,0.000000,0.000000,Sat,13:00,5,13,133
ART,1996-03-16 14:00:00,0.000000,0.000000,0.000000,Sat,14:00,5,14,134
ART,1996-03-16 15:00:00,0.000000,0.000000,0.000000,Sat,15:00,5,15,135
ART,1996-03-16 16:00:00,0.000000,0.000000,0.000000,Sat,16:00,5,16,136
ART,1996-03-16 17:00:00,0.000000,0.000000,0.000000,Sat,17:00,5,17,137
ART,1996-03-16 18:00:00,0.000000,0.000000,0.000000,Sat,18:00,5,18,138
ART,1996-03-16 19:00:00,0.000000,0.000000,0.000000,Sat,19:00,5,19,139
ART,1996-03-16 20:00:00,0.000000,0.000000,0.000000,Sat,20:00,5,20,140
ART,1996-03-16 21:00:00,0.000000,0.000000,0.000000,Sat,21:00,5,21,141
ART,1996-03-16 22:00:00,0.000000,0.000000,0.000000,Sat,22:00,5,22,142
ART,1996-03-16 23:00:00,0.000000,0.000000,0.000000,Sat,23:00,5,23,143
ART,1996-03-17 00:00:00,0.000000,0.000000,0.000000,Sun,00:00,6,0,144
ART,1996-03-17 01:00:00,0.000000,0.000000,0.000000,Sun,01:00,6,1,145
ART,1996-03-17 02:00:00,0.000000,0.000000,0.000000,Sun,02:00,6,2,146
ART,1996-03-17 03:00:00,0.000000,0.000000,0.000000,Sun,03:00,6,3,147
ART,1996-03-17 04:00:00,0.000000,0.000000,0.000000,Sun,04:00,6,4,148
ART,1996-03-17 05:00:00,0.000000,0.000000,0.000000,Sun,05:00,6,5,149
ART,1996-03-17 06:00:00,0.000000,0.000000,0.000000,Sun,06:00,6,6,150
ART,1996-03-17 07:00:00,0.000000,0.000000,0.000000,Sun,07:00,6,7,151
ART,1996-03-17 08:00:00,0.000000,0.000000,0.000000,Sun,08:00,6,8,152
ART,1996-03-17 09:00:00,0.000000,0.000000,0.000000,Sun,09:00,6,9,153
ART,1996-03-17 10:00:00,0.000000,0.000000,0.000000,Sun,10:00,6,10,154
ART,1996-03-17 11:00:00,0.000000,0.000000,0.000000,Sun,11:00,6,11,155
ART,1996-03-17 12:00:00,0.000000,0.000000,0.000000,Sun,12:00,6,12,156
ART,1996-03-17 13:00:00,0.000000,0.000000,0.000000,Sun,13:00,6,13,157
ART,1996-03-17 14:00:00,0.000000,0.000000,0.000000,Sun,14:00,6,14,158
ART,1996-03-17 15:00:00,0.000000,0.000000,0.000000,Sun,15:00,6,15,159
ART,1996-03-17 16:00:00,0.000000,0.000000,0.000000,Sun,16:00,6,16,160
ART,1996-03-17 17:00:00,0.000000,0.000000,0.000000,Sun,17:00,6,17,161
ART,1996-03-17 18:00:00,0.000000,0.000000,0.000000,Sun,18:00,6,18,162
ART,1996-03-17 19:00:00,0.000000,0.000000,0.000000,Sun,19:00,6,19,163
ART,1996-03-17 20:00:00,0.000000,0.000000,0.000000,Sun,20:00,6,20,164
ART,1996-03-17 21:00:00,0.000000,0.000000,0.000000,Sun,21:00,6,21,165
ART,1996-03-17 22:00:00,0.000000,0.000000,0.000000,Sun,22:00,6,22,166
ART,1996-03-17 23:00:00,0.000000,0.000000,0.000000,Sun,23:00,6,23,167
ART,1996-03-18 00:00:00,0.000000,0.000000,0.000000,Mon,00:00,0,0,0
ART,1996-03-18 01:00:00,0.000000,0.000000,0.000000,Mon,01:00,0,1,1
ART,1996-03-18 02:00:00,0.000000,0.000000,0.000000,Mon,02:00,0,2,2
ART,1996-03-18 03:00:00,0.000000,0.000000,0.000000,Mon,03:00,0,3,3
ART,1996-03-18 04:00:00,0.000000,0.000000,0.000000,Mon,04:00,0,4,4
ART,1996-03-18 05:00:00,0.000000,0.000000,0.000000,Mon,05:00,0,5,5
ART,1996-03-18 06:00:00,10.000000,0.000000,6.033333,Mon,06:00,0,6,6
ART,1996-03-18 07:00:00,2.000000,5.000000,10.133333,Mon,07:00,0,7,7
ART,1996-03-18 08:00:00,3.000000,5.000000,5.716667,Mon,08:00,0,8,8
ART,1996-03-18 09:00:00,4.000000,4.000000,4.333333,Mon,09:00,0,9,9
ART,1996-03-18 10:00:00,1.000000,1.000000,4.166667,Mon,10:00,0,10,10
ART,1996-03-18 11:00:00,6.000000,4.000000,5.183333,Mon,11:00,0,11,11
ART,1996-03-18 12:00:00,3.000000,4.000000,7.316667,Mon,12:00,0,12,12
ART,1996-03-18 13:00:00,2.000000,4.000000,5.083333,Mon,13:00,0,13,13
ART,1996-03-18 14:00:00,0.000000,3.000000,2.666667,Mon,14:00,0,14,14
ART,1996-03-18 15:00:00,0.000000,1.000000,0.083333,Mon,15:00,0,15,15
ART,1996-03-18 16:00:00,0.000000,0.000000,0.000000,Mon,16:00,0,16,16
ART,1996-03-18 17:00:00,0.000000,0.000000,0.000000,Mon,17:00,0,17,17
ART,1996-03-18 18:00:00,0.000000,0.000000,0.000000,Mon,18:00,0,18,18
ART,1996-03-18 19:00:00,0.000000,0.000000,0.000000,Mon,19:00,0,19,19
ART,1996-03-18 20:00:00,0.000000,0.000000,0.000000,Mon,20:00,0,20,20
ART,1996-03-18 21:00:00,0.000000,0.000000,0.000000,Mon,21:00,0,21,21
ART,1996-03-18 22:00:00,0.000000,0.000000,0.000000,Mon,22:00,0,22,22
ART,1996-03-18 23:00:00,0.000000,0.000000,0.000000,Mon,23:00,0,23,23
ART,1996-03-19 00:00:00,0.000000,0.000000,0.000000,Tue,00:00,1,0,24
ART,1996-03-19 01:00:00,0.000000,0.000000,0.000000,Tue,01:00,1,1,25
ART,1996-03-19 02:00:00,0.000000,0.000000,0.000000,Tue,02:00,1,2,26
ART,1996-03-19 03:00:00,0.000000,0.000000,0.000000,Tue,03:00,1,3,27
ART,1996-03-19 04:00:00,0.000000,0.000000,0.000000,Tue,04:00,1,4,28
ART,1996-03-19 05:00:00,0.000000,0.000000,0.000000,Tue,05:00,1,5,29
ART,1996-03-19 06:00:00,2.000000,0.000000,0.733333,Tue,06:00,1,6,30
ART,1996-03-19 07:00:00,4.000000,0.000000,3.233333,Tue,07:00,1,7,31
ART,1996-03-19 08:00:00,2.000000,5.000000,5.516667,Tue,08:00,1,8,32
ART,1996-03-19 09:00:00,1.000000,1.000000,2.150000,Tue,09:00,1,9,33
ART,1996-03-19 10:00:00,3.000000,2.000000,3.050000,Tue,10:00,1,10,34
ART,1996-03-19 11:00:00,4.000000,2.000000,4.816667,Tue,11:00,1,11,35
ART,1996-03-19 12:00:00,1.000000,4.000000,3.916667,Tue,12:00,1,12,36
ART,1996-03-19 13:00:00,0.000000,2.000000,2.250000,Tue,13:00,1,13,37
ART,1996-03-19 14:00:00,1.000000,1.000000,1.050000,Tue,14:00,1,14,38
ART,1996-03-19 15:00:00,0.000000,1.000000,0.166667,Tue,15:00,1,15,39
ART,1996-03-19 16:00:00,0.000000,0.000000,0.000000,Tue,16:00,1,16,40
ART,1996-03-19 17:00:00,0.000000,0.000000,0.000000,Tue,17:00,1,17,41
ART,1996-03-19 18:00:00,0.000000,0.000000,0.000000,Tue,18:00,1,18,42
ART,1996-03-19 19:00:00,0.000000,0.000000,0.000000,Tue,19:00,1,19,43
ART,1996-03-19 20:00:00,0.000000,0.000000,0.000000,Tue,20:00,1,20,44
ART,1996-03-19 21:00:00,0.000000,0.000000,0.000000,Tue,21:00,1,21,45
ART,1996-03-19 22:00:00,0.000000,0.000000,0.000000,Tue,22:00,1,22,46
ART,1996-03-19 23:00:00,0.000000,0.000000,0.000000,Tue,23:00,1,23,47
ART,1996-03-20 00:00:00,0.000000,0.000000,0.000000,Wed,00:00,2,0,48
ART,1996-03-20 01:00:00,0.000000,0.000000,0.000000,Wed,01:00,2,1,49
ART,1996-03-20 02:00:00,0.000000,0.000000,0.000000,Wed,02:00,2,2,50
ART,1996-03-20 03:00:00,0.000000,0.000000,0.000000,Wed,03:00,2,3,51
ART,1996-03-20 04:00:00,0.000000,0.000000,0.000000,Wed,04:00,2,4,52
ART,1996-03-20 05:00:00,1.000000,0.000000,0.100000,Wed,05:00,2,5,53
ART,1996-03-20 06:00:00,3.000000,0.000000,2.100000,Wed,06:00,2,6,54
ART,1996-03-20 07:00:00,3.000000,2.000000,5.183333,Wed,07:00,2,7,55
ART,1996-03-20 08:00:00,2.000000,4.000000,3.233333,Wed,08:00,2,8,56
ART,1996-03-20 09:00:00,3.000000,2.000000,3.116667,Wed,09:00,2,9,57
ART,1996-03-20 10:00:00,1.000000,3.000000,2.833333,Wed,10:00,2,10,58
ART,1996-03-20 11:00:00,6.000000,1.000000,5.283333,Wed,11:00,2,11,59
ART,1996-03-20 12:00:00,2.000000,5.000000,4.666667,Wed,12:00,2,12,60
ART,1996-03-20 13:00:00,2.000000,2.000000,3.833333,Wed,13:00,2,13,61
ART,1996-03-20 14:00:00,1.000000,2.000000,3.716667,Wed,14:00,2,14,62
ART,1996-03-20 15:00:00,1.000000,3.000000,1.183333,Wed,15:00,2,15,63
ART,1996-03-20 16:00:00,0.000000,1.000000,0.750000,Wed,16:00,2,16,64
ART,1996-03-20 17:00:00,0.000000,0.000000,0.000000,Wed,17:00,2,17,65
